Datetime,AEP_MW
2018-03-06 17:00:00,14626.0
2018-03-06 18:00:00,14841.0
2018-03-06 19:00:00,15413.0
2018-03-06 20:00:00,15854.0
2018-03-06 21:00:00,15867.0
2018-03-06 22:00:00,15440.0
2018-03-06 23:00:00,14844.0
2018-03-07 00:00:00,14199.0
2018-03-07 01:00:00,13826.0
2018-03-07 02:00:00,13585.0
2018-03-07 03:00:00,13626.0
2018-03-07 04:00:00,13748.0
2018-03-07 05:00:00,14034.0
2018-03-07 06:00:00,14892.0
2018-03-07 07:00:00,16321.0
2018-03-07 08:00:00,16949.0
2018-03-07 09:00:00,17061.0
2018-03-07 10:00:00,17091.0
2018-03-07 11:00:00,16947.0
2018-03-07 12:00:00,16894.0
2018-03-07 13:00:00,16797.0
2018-03-07 14:00:00,16701.0
2018-03-07 15:00:00,16468.0
2018-03-07 16:00:00,16183.0
2018-03-07 17:00:00,16128.0
2018-03-07 18:00:00,16513.0
2018-03-07 19:00:00,17020.0
2018-03-07 20:00:00,17576.0
2018-03-07 21:00:00,17312.0
2018-03-07 22:00:00,16902.0
2018-03-07 23:00:00,16181.0
2018-03-08 00:00:00,15470.0
2018-03-08 01:00:00,15167.0
2018-03-08 02:00:00,14881.0
2018-03-08 03:00:00,14827.0
2018-03-08 04:00:00,14811.0
2018-03-08 05:00:00,15247.0
2018-03-08 06:00:00,16075.0
2018-03-08 07:00:00,17473.0
2018-03-08 08:00:00,17976.0
2018-03-08 09:00:00,17761.0
2018-03-08 10:00:00,17567.0
2018-03-08 11:00:00,17588.0
2018-03-08 12:00:00,17397.0
2018-03-08 13:00:00,17254.0
2018-03-08 14:00:00,17188.0
2018-03-08 15:00:00,17057.0
2018-03-08 16:00:00,16966.0
2018-03-08 17:00:00,17175.0
2018-03-08 18:00:00,17445.0
2018-03-08 19:00:00,17943.0
2018-03-08 20:00:00,18395.0
2018-03-08 21:00:00,18223.0
2018-03-08 22:00:00,17764.0
2018-03-08 23:00:00,17097.0
2018-03-09 00:00:00,16343.0
2018-03-09 01:00:00,16021.0
2018-03-09 02:00:00,15820.0
2018-03-09 03:00:00,15727.0
2018-03-09 04:00:00,15702.0
2018-03-09 05:00:00,16103.0
2018-03-09 06:00:00,16750.0
2018-03-09 07:00:00,18014.0
2018-03-09 08:00:00,18405.0
2018-03-09 09:00:00,18264.0
2018-03-09 10:00:00,17950.0
2018-03-09 11:00:00,17583.0
2018-03-09 12:00:00,17235.0
2018-03-09 13:00:00,16820.0
2018-03-09 14:00:00,16342.0
2018-03-09 15:00:00,15965.0
2018-03-09 16:00:00,15648.0
2018-03-09 17:00:00,15510.0
2018-03-09 18:00:00,15608.0
2018-03-09 19:00:00,16179.0
2018-03-09 20:00:00,16589.0
2018-03-09 21:00:00,16573.0
2018-03-09 22:00:00,16304.0
2018-03-09 23:00:00,15759.0
2018-03-10 00:00:00,15144.0
2018-03-10 01:00:00,14740.0
2018-03-10 02:00:00,14636.0
2018-03-10 03:00:00,14441.0
2018-03-10 04:00:00,14515.0
2018-03-10 05:00:00,14747.0
2018-03-10 06:00:00,15050.0
2018-03-10 07:00:00,15520.0
2018-03-10 08:00:00,15736.0
2018-03-10 09:00:00,15907.0
2018-03-10 10:00:00,15831.0
2018-03-10 11:00:00,15625.0
2018-03-10 12:00:00,15305.0
2018-03-10 13:00:00,14776.0
2018-03-10 14:00:00,14362.0
2018-03-10 15:00:00,13966.0
2018-03-10 16:00:00,13669.0
2018-03-10 17:00:00,13551.0
2018-03-10 18:00:00,13809.0
2018-03-10 19:00:00,14416.0
2018-03-10 20:00:00,14942.0
2018-03-10 21:00:00,15046.0
2018-03-10 22:00:00,14916.0
2018-03-10 23:00:00,14485.0
2018-03-11 00:00:00,14105.0
2018-03-11 01:00:00,13869.0
2018-03-11 02:00:00,13797.0
2018-03-11 04:00:00,13704.0
2018-03-11 05:00:00,13802.0
2018-03-11 06:00:00,14043.0
2018-03-11 07:00:00,14372.0
2018-03-11 08:00:00,14835.0
2018-03-11 09:00:00,15160.0
2018-03-11 10:00:00,15163.0
2018-03-11 11:00:00,14983.0
2018-03-11 12:00:00,14696.0
2018-03-11 13:00:00,14392.0
2018-03-11 14:00:00,14015.0
2018-03-11 15:00:00,13589.0
2018-03-11 16:00:00,13279.0
2018-03-11 17:00:00,13321.0
2018-03-11 18:00:00,13453.0
2018-03-11 19:00:00,13836.0
2018-03-11 20:00:00,14644.0
2018-03-11 21:00:00,15353.0
2018-03-11 22:00:00,15178.0
2018-03-11 23:00:00,14597.0
2018-03-12 00:00:00,14160.0
2018-03-12 01:00:00,13736.0
2018-03-12 02:00:00,13816.0
2018-03-12 03:00:00,13811.0
2018-03-12 04:00:00,14125.0
2018-03-12 05:00:00,14467.0
2018-03-12 06:00:00,15457.0
2018-03-12 07:00:00,16756.0
2018-03-12 08:00:00,17748.0
2018-03-12 09:00:00,17874.0
2018-03-12 10:00:00,17863.0
2018-03-12 11:00:00,17846.0
2018-03-12 12:00:00,17581.0
2018-03-12 13:00:00,17408.0
2018-03-12 14:00:00,17049.0
2018-03-12 15:00:00,16619.0
2018-03-12 16:00:00,16337.0
2018-03-12 17:00:00,16329.0
2018-03-12 18:00:00,16500.0
2018-03-12 19:00:00,16649.0
2018-03-12 20:00:00,17066.0
2018-03-12 21:00:00,17427.0
2018-03-12 22:00:00,17132.0
2018-03-12 23:00:00,16387.0
2018-03-13 00:00:00,15692.0
2018-03-13 01:00:00,15334.0
2018-03-13 02:00:00,15101.0
2018-03-13 03:00:00,15047.0
2018-03-13 04:00:00,15138.0
2018-03-13 05:00:00,15429.0
2018-03-13 06:00:00,16183.0
2018-03-13 07:00:00,17481.0
2018-03-13 08:00:00,18224.0
2018-03-13 09:00:00,18130.0
2018-03-13 10:00:00,17840.0
2018-03-13 11:00:00,17411.0
2018-03-13 12:00:00,17093.0
2018-03-13 13:00:00,16957.0
2018-03-13 14:00:00,16852.0
2018-03-13 15:00:00,16559.0
2018-03-13 16:00:00,16312.0
2018-03-13 17:00:00,16292.0
2018-03-13 18:00:00,16406.0
2018-03-13 19:00:00,16800.0
2018-03-13 20:00:00,17338.0
2018-03-13 21:00:00,17902.0
2018-03-13 22:00:00,17577.0
2018-03-13 23:00:00,16911.0
2018-03-14 00:00:00,16202.0
2018-03-14 01:00:00,15728.0
2018-03-14 02:00:00,15556.0
2018-03-14 03:00:00,15462.0
2018-03-14 04:00:00,15513.0
2018-03-14 05:00:00,15780.0
2018-03-14 06:00:00,16534.0
2018-03-14 07:00:00,18019.0
2018-03-14 08:00:00,18731.0
2018-03-14 09:00:00,18562.0
2018-03-14 10:00:00,18304.0
2018-03-14 11:00:00,18073.0
2018-03-14 12:00:00,17812.0
2018-03-14 13:00:00,17604.0
2018-03-14 14:00:00,17452.0
2018-03-14 15:00:00,17242.0
2018-03-14 16:00:00,17047.0
2018-03-14 17:00:00,16933.0
2018-03-14 18:00:00,16870.0
2018-03-14 19:00:00,16971.0
2018-03-14 20:00:00,17428.0
2018-03-14 21:00:00,17941.0
2018-03-14 22:00:00,17770.0
2018-03-14 23:00:00,17106.0
2018-03-15 00:00:00,16421.0
2018-03-15 01:00:00,15905.0
2018-03-15 02:00:00,15679.0
2018-03-15 03:00:00,15631.0
2018-03-15 04:00:00,15665.0
2018-03-15 05:00:00,15857.0
2018-03-15 06:00:00,16534.0
2018-03-15 07:00:00,17815.0
2018-03-15 08:00:00,18424.0
2018-03-15 09:00:00,18088.0
2018-03-15 10:00:00,17478.0
2018-03-15 11:00:00,16991.0
2018-03-15 12:00:00,16470.0
2018-03-15 13:00:00,16085.0
2018-03-15 14:00:00,15712.0
2018-03-15 15:00:00,15370.0
2018-03-15 16:00:00,15013.0
2018-03-15 17:00:00,14778.0
2018-03-15 18:00:00,14614.0
2018-03-15 19:00:00,14720.0
2018-03-15 20:00:00,15183.0
2018-03-15 21:00:00,16019.0
2018-03-15 22:00:00,15918.0
2018-03-15 23:00:00,15309.0
2018-03-16 00:00:00,14627.0
2018-03-16 01:00:00,14398.0
2018-03-16 02:00:00,14274.0
2018-03-16 03:00:00,14350.0
2018-03-16 04:00:00,14498.0
2018-03-16 05:00:00,14906.0
2018-03-16 06:00:00,15702.0
2018-03-16 07:00:00,16998.0
2018-03-16 08:00:00,17853.0
2018-03-16 09:00:00,17702.0
2018-03-16 10:00:00,17324.0
2018-03-16 11:00:00,17047.0
2018-03-16 12:00:00,16451.0
2018-03-16 13:00:00,16086.0
2018-03-16 14:00:00,15691.0
2018-03-16 15:00:00,15151.0
2018-03-16 16:00:00,14679.0
2018-03-16 17:00:00,14445.0
2018-03-16 18:00:00,14356.0
2018-03-16 19:00:00,14408.0
2018-03-16 20:00:00,14878.0
2018-03-16 21:00:00,15576.0
2018-03-16 22:00:00,15594.0
2018-03-16 23:00:00,15155.0
2018-03-17 00:00:00,14719.0
2018-03-17 01:00:00,14385.0
2018-03-17 02:00:00,14159.0
2018-03-17 03:00:00,14118.0
2018-03-17 04:00:00,14115.0
2018-03-17 05:00:00,14194.0
2018-03-17 06:00:00,14521.0
2018-03-17 07:00:00,14871.0
2018-03-17 08:00:00,15427.0
2018-03-17 09:00:00,15795.0
2018-03-17 10:00:00,16067.0
2018-03-17 11:00:00,16185.0
2018-03-17 12:00:00,15838.0
2018-03-17 13:00:00,15304.0
2018-03-17 14:00:00,14902.0
2018-03-17 15:00:00,14355.0
2018-03-17 16:00:00,13855.0
2018-03-17 17:00:00,13673.0
2018-03-17 18:00:00,13619.0
2018-03-17 19:00:00,13699.0
2018-03-17 20:00:00,14094.0
2018-03-17 21:00:00,14414.0
2018-03-17 22:00:00,14209.0
2018-03-17 23:00:00,13763.0
2018-03-18 00:00:00,13202.0
2018-03-18 01:00:00,12814.0
2018-03-18 02:00:00,12613.0
2018-03-18 03:00:00,12586.0
2018-03-18 04:00:00,12633.0
2018-03-18 05:00:00,12744.0
2018-03-18 06:00:00,13020.0
2018-03-18 07:00:00,13403.0
2018-03-18 08:00:00,14023.0
2018-03-18 09:00:00,14457.0
2018-03-18 10:00:00,14371.0
2018-03-18 11:00:00,13855.0
2018-03-18 12:00:00,13530.0
2018-03-18 13:00:00,13241.0
2018-03-18 14:00:00,12891.0
2018-03-18 15:00:00,12519.0
2018-03-18 16:00:00,12312.0
2018-03-18 17:00:00,12221.0
2018-03-18 18:00:00,12296.0
2018-03-18 19:00:00,12423.0
2018-03-18 20:00:00,13025.0
2018-03-18 21:00:00,13923.0
2018-03-18 22:00:00,13822.0
2018-03-18 23:00:00,13339.0
2018-03-19 00:00:00,12932.0
2018-03-19 01:00:00,12683.0
2018-03-19 02:00:00,12686.0
2018-03-19 03:00:00,12787.0
2018-03-19 04:00:00,13033.0
2018-03-19 05:00:00,13388.0
2018-03-19 06:00:00,14298.0
2018-03-19 07:00:00,15677.0
2018-03-19 08:00:00,16578.0
2018-03-19 09:00:00,16558.0
2018-03-19 10:00:00,16270.0
2018-03-19 11:00:00,15842.0
2018-03-19 12:00:00,15373.0
2018-03-19 13:00:00,15044.0
2018-03-19 14:00:00,14593.0
2018-03-19 15:00:00,14300.0
2018-03-19 16:00:00,14031.0
2018-03-19 17:00:00,13960.0
2018-03-19 18:00:00,13890.0
2018-03-19 19:00:00,14223.0
2018-03-19 20:00:00,14705.0
2018-03-19 21:00:00,15236.0
2018-03-19 22:00:00,14915.0
2018-03-19 23:00:00,14274.0
2018-03-20 00:00:00,13587.0
2018-03-20 01:00:00,13203.0
2018-03-20 02:00:00,13057.0
2018-03-20 03:00:00,12973.0
2018-03-20 04:00:00,13068.0
2018-03-20 05:00:00,13403.0
2018-03-20 06:00:00,14254.0
2018-03-20 07:00:00,15615.0
2018-03-20 08:00:00,16488.0
2018-03-20 09:00:00,16464.0
2018-03-20 10:00:00,16553.0
2018-03-20 11:00:00,16543.0
2018-03-20 12:00:00,16327.0
2018-03-20 13:00:00,16170.0
2018-03-20 14:00:00,16113.0
2018-03-20 15:00:00,15950.0
2018-03-20 16:00:00,15737.0
2018-03-20 17:00:00,15833.0
2018-03-20 18:00:00,16034.0
2018-03-20 19:00:00,16175.0
2018-03-20 20:00:00,16502.0
2018-03-20 21:00:00,16817.0
2018-03-20 22:00:00,16509.0
2018-03-20 23:00:00,15820.0
2018-03-21 00:00:00,15210.0
2018-03-21 01:00:00,14868.0
2018-03-21 02:00:00,14739.0
2018-03-21 03:00:00,14731.0
2018-03-21 04:00:00,14884.0
2018-03-21 05:00:00,15172.0
2018-03-21 06:00:00,16015.0
2018-03-21 07:00:00,17114.0
2018-03-21 08:00:00,17641.0
2018-03-21 09:00:00,17758.0
2018-03-21 10:00:00,17673.0
2018-03-21 11:00:00,17665.0
2018-03-21 12:00:00,17436.0
2018-03-21 13:00:00,17334.0
2018-03-21 14:00:00,17113.0
2018-03-21 15:00:00,16833.0
2018-03-21 16:00:00,16606.0
2018-03-21 17:00:00,16710.0
2018-03-21 18:00:00,16875.0
2018-03-21 19:00:00,17058.0
2018-03-21 20:00:00,17408.0
2018-03-21 21:00:00,17694.0
2018-03-21 22:00:00,17198.0
2018-03-21 23:00:00,16520.0
2018-03-22 00:00:00,15835.0
2018-03-22 01:00:00,15377.0
2018-03-22 02:00:00,15105.0
2018-03-22 03:00:00,15123.0
2018-03-22 04:00:00,15190.0
2018-03-22 05:00:00,15510.0
2018-03-22 06:00:00,16434.0
2018-03-22 07:00:00,17597.0
2018-03-22 08:00:00,18374.0
2018-03-22 09:00:00,18275.0
2018-03-22 10:00:00,17747.0
2018-03-22 11:00:00,17216.0
2018-03-22 12:00:00,16823.0
2018-03-22 13:00:00,16472.0
2018-03-22 14:00:00,16093.0
2018-03-22 15:00:00,15622.0
2018-03-22 16:00:00,15300.0
2018-03-22 17:00:00,15031.0
2018-03-22 18:00:00,15019.0
2018-03-22 19:00:00,15090.0
2018-03-22 20:00:00,15631.0
2018-03-22 21:00:00,16469.0
2018-03-22 22:00:00,16391.0
2018-03-22 23:00:00,15874.0
2018-03-23 00:00:00,15238.0
2018-03-23 01:00:00,14903.0
2018-03-23 02:00:00,14779.0
2018-03-23 03:00:00,14878.0
2018-03-23 04:00:00,14955.0
2018-03-23 05:00:00,15343.0
2018-03-23 06:00:00,16200.0
2018-03-23 07:00:00,17565.0
2018-03-23 08:00:00,18260.0
2018-03-23 09:00:00,17971.0
2018-03-23 10:00:00,17478.0
2018-03-23 11:00:00,16889.0
2018-03-23 12:00:00,16326.0
2018-03-23 13:00:00,15917.0
2018-03-23 14:00:00,15544.0
2018-03-23 15:00:00,15131.0
2018-03-23 16:00:00,14680.0
2018-03-23 17:00:00,14468.0
2018-03-23 18:00:00,14217.0
2018-03-23 19:00:00,14309.0
2018-03-23 20:00:00,14785.0
2018-03-23 21:00:00,15533.0
2018-03-23 22:00:00,15575.0
2018-03-23 23:00:00,15131.0
2018-03-24 00:00:00,14593.0
2018-03-24 01:00:00,14222.0
2018-03-24 02:00:00,14030.0
2018-03-24 03:00:00,14069.0
2018-03-24 04:00:00,14162.0
2018-03-24 05:00:00,14418.0
2018-03-24 06:00:00,14811.0
2018-03-24 07:00:00,15402.0
2018-03-24 08:00:00,15901.0
2018-03-24 09:00:00,16219.0
2018-03-24 10:00:00,16416.0
2018-03-24 11:00:00,16287.0
2018-03-24 12:00:00,16103.0
2018-03-24 13:00:00,15916.0
2018-03-24 14:00:00,15726.0
2018-03-24 15:00:00,15526.0
2018-03-24 16:00:00,15458.0
2018-03-24 17:00:00,15527.0
2018-03-24 18:00:00,15578.0
2018-03-24 19:00:00,15583.0
2018-03-24 20:00:00,15740.0
2018-03-24 21:00:00,15934.0
2018-03-24 22:00:00,15643.0
2018-03-24 23:00:00,15108.0
2018-03-25 00:00:00,14566.0
2018-03-25 01:00:00,14093.0
2018-03-25 02:00:00,13845.0
2018-03-25 03:00:00,13709.0
2018-03-25 04:00:00,13738.0
2018-03-25 05:00:00,13894.0
2018-03-25 06:00:00,14097.0
2018-03-25 07:00:00,14563.0
2018-03-25 08:00:00,15100.0
2018-03-25 09:00:00,15305.0
2018-03-25 10:00:00,15223.0
2018-03-25 11:00:00,14866.0
2018-03-25 12:00:00,14566.0
2018-03-25 13:00:00,14239.0
2018-03-25 14:00:00,13858.0
2018-03-25 15:00:00,13460.0
2018-03-25 16:00:00,13234.0
2018-03-25 17:00:00,13192.0
2018-03-25 18:00:00,13299.0
2018-03-25 19:00:00,13497.0
2018-03-25 20:00:00,13966.0
2018-03-25 21:00:00,14998.0
2018-03-25 22:00:00,14945.0
2018-03-25 23:00:00,14569.0
2018-03-26 00:00:00,14121.0
2018-03-26 01:00:00,13944.0
2018-03-26 02:00:00,13812.0
2018-03-26 03:00:00,13791.0
2018-03-26 04:00:00,13926.0
2018-03-26 05:00:00,14307.0
2018-03-26 06:00:00,15110.0
2018-03-26 07:00:00,16321.0
2018-03-26 08:00:00,17080.0
2018-03-26 09:00:00,16881.0
2018-03-26 10:00:00,16583.0
2018-03-26 11:00:00,16302.0
2018-03-26 12:00:00,15851.0
2018-03-26 13:00:00,15489.0
2018-03-26 14:00:00,15201.0
2018-03-26 15:00:00,14824.0
2018-03-26 16:00:00,14533.0
2018-03-26 17:00:00,14307.0
2018-03-26 18:00:00,14382.0
2018-03-26 19:00:00,14509.0
2018-03-26 20:00:00,14975.0
2018-03-26 21:00:00,15531.0
2018-03-26 22:00:00,15149.0
2018-03-26 23:00:00,14482.0
2018-03-27 00:00:00,13715.0
2018-03-27 01:00:00,13232.0
2018-03-27 02:00:00,12967.0
2018-03-27 03:00:00,12960.0
2018-03-27 04:00:00,13096.0
2018-03-27 05:00:00,13395.0
2018-03-27 06:00:00,14131.0
2018-03-27 07:00:00,15456.0
2018-03-27 08:00:00,16182.0
2018-03-27 09:00:00,16276.0
2018-03-27 10:00:00,16103.0
2018-03-27 11:00:00,16245.0
2018-03-27 12:00:00,16049.0
2018-03-27 13:00:00,15913.0
2018-03-27 14:00:00,15526.0
2018-03-27 15:00:00,15249.0
2018-03-27 16:00:00,15008.0
2018-03-27 17:00:00,14789.0
2018-03-27 18:00:00,14908.0
2018-03-27 19:00:00,14912.0
2018-03-27 20:00:00,15191.0
2018-03-27 21:00:00,15424.0
2018-03-27 22:00:00,15036.0
2018-03-27 23:00:00,14196.0
2018-03-28 00:00:00,13373.0
2018-03-28 01:00:00,12856.0
2018-03-28 02:00:00,12561.0
2018-03-28 03:00:00,12321.0
2018-03-28 04:00:00,12363.0
2018-03-28 05:00:00,12618.0
2018-03-28 06:00:00,13270.0
2018-03-28 07:00:00,14392.0
2018-03-28 08:00:00,15068.0
2018-03-28 09:00:00,15007.0
2018-03-28 10:00:00,14991.0
2018-03-28 11:00:00,14893.0
2018-03-28 12:00:00,14818.0
2018-03-28 13:00:00,14741.0
2018-03-28 14:00:00,14630.0
2018-03-28 15:00:00,14484.0
2018-03-28 16:00:00,14251.0
2018-03-28 17:00:00,14134.0
2018-03-28 18:00:00,14148.0
2018-03-28 19:00:00,14177.0
2018-03-28 20:00:00,14322.0
2018-03-28 21:00:00,14625.0
2018-03-28 22:00:00,14427.0
2018-03-28 23:00:00,13623.0
2018-03-29 00:00:00,12798.0
2018-03-29 01:00:00,12304.0
2018-03-29 02:00:00,12014.0
2018-03-29 03:00:00,11757.0
2018-03-29 04:00:00,11675.0
2018-03-29 05:00:00,12011.0
2018-03-29 06:00:00,12780.0
2018-03-29 07:00:00,13890.0
2018-03-29 08:00:00,14503.0
2018-03-29 09:00:00,14614.0
2018-03-29 10:00:00,14549.0
2018-03-29 11:00:00,14816.0
2018-03-29 12:00:00,14741.0
2018-03-29 13:00:00,14614.0
2018-03-29 14:00:00,14555.0
2018-03-29 15:00:00,14487.0
2018-03-29 16:00:00,14263.0
2018-03-29 17:00:00,14285.0
2018-03-29 18:00:00,14306.0
2018-03-29 19:00:00,14236.0
2018-03-29 20:00:00,14395.0
2018-03-29 21:00:00,14582.0
2018-03-29 22:00:00,14285.0
2018-03-29 23:00:00,13502.0
2018-03-30 00:00:00,12657.0
2018-03-30 01:00:00,12128.0
2018-03-30 02:00:00,11766.0
2018-03-30 03:00:00,11577.0
2018-03-30 04:00:00,11556.0
2018-03-30 05:00:00,11779.0
2018-03-30 06:00:00,12253.0
2018-03-30 07:00:00,12989.0
2018-03-30 08:00:00,13540.0
2018-03-30 09:00:00,13927.0
2018-03-30 10:00:00,14218.0
2018-03-30 11:00:00,14310.0
2018-03-30 12:00:00,14302.0
2018-03-30 13:00:00,14087.0
2018-03-30 14:00:00,13846.0
2018-03-30 15:00:00,13636.0
2018-03-30 16:00:00,13315.0
2018-03-30 17:00:00,13123.0
2018-03-30 18:00:00,13038.0
2018-03-30 19:00:00,13005.0
2018-03-30 20:00:00,13186.0
2018-03-30 21:00:00,13956.0
2018-03-30 22:00:00,13895.0
2018-03-30 23:00:00,13621.0
2018-03-31 00:00:00,13111.0
2018-03-31 01:00:00,12828.0
2018-03-31 02:00:00,12607.0
2018-03-31 03:00:00,12695.0
2018-03-31 04:00:00,12779.0
2018-03-31 05:00:00,13002.0
2018-03-31 06:00:00,13381.0
2018-03-31 07:00:00,13856.0
2018-03-31 08:00:00,14338.0
2018-03-31 09:00:00,14670.0
2018-03-31 10:00:00,14452.0
2018-03-31 11:00:00,13971.0
2018-03-31 12:00:00,13601.0
2018-03-31 13:00:00,13239.0
2018-03-31 14:00:00,12907.0
2018-03-31 15:00:00,12576.0
2018-03-31 16:00:00,12349.0
2018-03-31 17:00:00,12340.0
2018-03-31 18:00:00,12385.0
2018-03-31 19:00:00,12405.0
2018-03-31 20:00:00,12680.0
2018-03-31 21:00:00,13171.0
2018-03-31 22:00:00,13020.0
2018-03-31 23:00:00,12591.0
2018-04-01 00:00:00,12046.0
2018-04-01 01:00:00,11581.0
2018-04-01 02:00:00,11303.0
2018-04-01 03:00:00,11197.0
2018-04-01 04:00:00,11264.0
2018-04-01 05:00:00,11305.0
2018-04-01 06:00:00,11665.0
2018-04-01 07:00:00,12058.0
2018-04-01 08:00:00,12505.0
2018-04-01 09:00:00,12954.0
2018-04-01 10:00:00,13274.0
2018-04-01 11:00:00,13055.0
2018-04-01 12:00:00,12860.0
2018-04-01 13:00:00,12639.0
2018-04-01 14:00:00,12264.0
2018-04-01 15:00:00,11844.0
2018-04-01 16:00:00,11650.0
2018-04-01 17:00:00,11680.0
2018-04-01 18:00:00,11790.0
2018-04-01 19:00:00,12068.0
2018-04-01 20:00:00,12651.0
2018-04-01 21:00:00,13299.0
2018-04-01 22:00:00,13314.0
2018-04-01 23:00:00,13040.0
2018-04-02 00:00:00,12722.0
2018-04-02 01:00:00,12580.0
2018-04-02 02:00:00,12372.0
2018-04-02 03:00:00,12192.0
2018-04-02 04:00:00,12289.0
2018-04-02 05:00:00,12670.0
2018-04-02 06:00:00,13400.0
2018-04-02 07:00:00,14413.0
2018-04-02 08:00:00,15216.0
2018-04-02 09:00:00,15411.0
2018-04-02 10:00:00,15530.0
2018-04-02 11:00:00,15545.0
2018-04-02 12:00:00,15387.0
2018-04-02 13:00:00,15162.0
2018-04-02 14:00:00,15028.0
2018-04-02 15:00:00,14715.0
2018-04-02 16:00:00,14424.0
2018-04-02 17:00:00,14338.0
2018-04-02 18:00:00,14338.0
2018-04-02 19:00:00,14437.0
2018-04-02 20:00:00,14639.0
2018-04-02 21:00:00,14986.0
2018-04-02 22:00:00,14963.0
2018-04-02 23:00:00,14130.0
2018-04-03 00:00:00,13364.0
2018-04-03 01:00:00,12819.0
2018-04-03 02:00:00,12618.0
2018-04-03 03:00:00,12519.0
2018-04-03 04:00:00,12487.0
2018-04-03 05:00:00,12837.0
2018-04-03 06:00:00,13579.0
2018-04-03 07:00:00,14694.0
2018-04-03 08:00:00,15395.0
2018-04-03 09:00:00,15549.0
2018-04-03 10:00:00,15460.0
2018-04-03 11:00:00,15441.0
2018-04-03 12:00:00,15248.0
2018-04-03 13:00:00,15131.0
2018-04-03 14:00:00,14984.0
2018-04-03 15:00:00,14714.0
2018-04-03 16:00:00,14322.0
2018-04-03 17:00:00,14137.0
2018-04-03 18:00:00,14040.0
2018-04-03 19:00:00,13930.0
2018-04-03 20:00:00,14083.0
2018-04-03 21:00:00,14399.0
2018-04-03 22:00:00,13849.0
2018-04-03 23:00:00,13005.0
2018-04-04 00:00:00,12353.0
2018-04-04 01:00:00,11902.0
2018-04-04 02:00:00,11686.0
2018-04-04 03:00:00,11553.0
2018-04-04 04:00:00,11608.0
2018-04-04 05:00:00,11968.0
2018-04-04 06:00:00,12724.0
2018-04-04 07:00:00,14046.0
2018-04-04 08:00:00,14837.0
2018-04-04 09:00:00,15220.0
2018-04-04 10:00:00,15395.0
2018-04-04 11:00:00,15576.0
2018-04-04 12:00:00,15681.0
2018-04-04 13:00:00,15702.0
2018-04-04 14:00:00,15560.0
2018-04-04 15:00:00,15338.0
2018-04-04 16:00:00,15013.0
2018-04-04 17:00:00,14944.0
2018-04-04 18:00:00,14959.0
2018-04-04 19:00:00,15142.0
2018-04-04 20:00:00,15510.0
2018-04-04 21:00:00,16177.0
2018-04-04 22:00:00,15929.0
2018-04-04 23:00:00,15301.0
2018-04-05 00:00:00,14704.0
2018-04-05 01:00:00,14290.0
2018-04-05 02:00:00,14105.0
2018-04-05 03:00:00,14102.0
2018-04-05 04:00:00,14200.0
2018-04-05 05:00:00,14586.0
2018-04-05 06:00:00,15482.0
2018-04-05 07:00:00,16752.0
2018-04-05 08:00:00,17350.0
2018-04-05 09:00:00,17129.0
2018-04-05 10:00:00,16794.0
2018-04-05 11:00:00,16381.0
2018-04-05 12:00:00,15830.0
2018-04-05 13:00:00,15456.0
2018-04-05 14:00:00,15151.0
2018-04-05 15:00:00,14707.0
2018-04-05 16:00:00,14365.0
2018-04-05 17:00:00,14150.0
2018-04-05 18:00:00,14068.0
2018-04-05 19:00:00,14120.0
2018-04-05 20:00:00,14492.0
2018-04-05 21:00:00,15113.0
2018-04-05 22:00:00,14951.0
2018-04-05 23:00:00,14292.0
2018-04-06 00:00:00,13754.0
2018-04-06 01:00:00,13365.0
2018-04-06 02:00:00,13163.0
2018-04-06 03:00:00,13107.0
2018-04-06 04:00:00,13174.0
2018-04-06 05:00:00,13490.0
2018-04-06 06:00:00,14232.0
2018-04-06 07:00:00,15354.0
2018-04-06 08:00:00,15913.0
2018-04-06 09:00:00,15928.0
2018-04-06 10:00:00,15687.0
2018-04-06 11:00:00,15315.0
2018-04-06 12:00:00,14943.0
2018-04-06 13:00:00,14639.0
2018-04-06 14:00:00,14397.0
2018-04-06 15:00:00,14178.0
2018-04-06 16:00:00,13915.0
2018-04-06 17:00:00,13812.0
2018-04-06 18:00:00,13797.0
2018-04-06 19:00:00,13930.0
2018-04-06 20:00:00,14154.0
2018-04-06 21:00:00,14640.0
2018-04-06 22:00:00,14410.0
2018-04-06 23:00:00,14057.0
2018-04-07 00:00:00,13415.0
2018-04-07 01:00:00,12994.0
2018-04-07 02:00:00,12844.0
2018-04-07 03:00:00,12765.0
2018-04-07 04:00:00,12768.0
2018-04-07 05:00:00,13021.0
2018-04-07 06:00:00,13558.0
2018-04-07 07:00:00,14060.0
2018-04-07 08:00:00,14483.0
2018-04-07 09:00:00,14836.0
2018-04-07 10:00:00,15219.0
2018-04-07 11:00:00,15334.0
2018-04-07 12:00:00,15269.0
2018-04-07 13:00:00,15175.0
2018-04-07 14:00:00,14927.0
2018-04-07 15:00:00,14695.0
2018-04-07 16:00:00,14526.0
2018-04-07 17:00:00,14397.0
2018-04-07 18:00:00,14356.0
2018-04-07 19:00:00,14419.0
2018-04-07 20:00:00,14716.0
2018-04-07 21:00:00,15303.0
2018-04-07 22:00:00,15251.0
2018-04-07 23:00:00,14871.0
2018-04-08 00:00:00,14411.0
2018-04-08 01:00:00,14079.0
2018-04-08 02:00:00,13941.0
