Datetime,PJME_MW
2018-03-06 17:00:00,31873.0
2018-03-06 18:00:00,33346.0
2018-03-06 19:00:00,34769.0
2018-03-06 20:00:00,34704.0
2018-03-06 21:00:00,33993.0
2018-03-06 22:00:00,32721.0
2018-03-06 23:00:00,30917.0
2018-03-07 00:00:00,29141.0
2018-03-07 01:00:00,28015.0
2018-03-07 02:00:00,27342.0
2018-03-07 03:00:00,27123.0
2018-03-07 04:00:00,27173.0
2018-03-07 05:00:00,27902.0
2018-03-07 06:00:00,29664.0
2018-03-07 07:00:00,32167.0
2018-03-07 08:00:00,33512.0
2018-03-07 09:00:00,34237.0
2018-03-07 10:00:00,34768.0
2018-03-07 11:00:00,35099.0
2018-03-07 12:00:00,35167.0
2018-03-07 13:00:00,35255.0
2018-03-07 14:00:00,34884.0
2018-03-07 15:00:00,34172.0
2018-03-07 16:00:00,33638.0
2018-03-07 17:00:00,33490.0
2018-03-07 18:00:00,34093.0
2018-03-07 19:00:00,35186.0
2018-03-07 20:00:00,34790.0
2018-03-07 21:00:00,33987.0
2018-03-07 22:00:00,32671.0
2018-03-07 23:00:00,30700.0
2018-03-08 00:00:00,28986.0
2018-03-08 01:00:00,27736.0
2018-03-08 02:00:00,27233.0
2018-03-08 03:00:00,27086.0
2018-03-08 04:00:00,27276.0
2018-03-08 05:00:00,28201.0
2018-03-08 06:00:00,30316.0
2018-03-08 07:00:00,33080.0
2018-03-08 08:00:00,34224.0
2018-03-08 09:00:00,33836.0
2018-03-08 10:00:00,33230.0
2018-03-08 11:00:00,32748.0
2018-03-08 12:00:00,32294.0
2018-03-08 13:00:00,31990.0
2018-03-08 14:00:00,32040.0
2018-03-08 15:00:00,32100.0
2018-03-08 16:00:00,32146.0
2018-03-08 17:00:00,32871.0
2018-03-08 18:00:00,34272.0
2018-03-08 19:00:00,36030.0
2018-03-08 20:00:00,36238.0
2018-03-08 21:00:00,35673.0
2018-03-08 22:00:00,34411.0
2018-03-08 23:00:00,32404.0
2018-03-09 00:00:00,30647.0
2018-03-09 01:00:00,29420.0
2018-03-09 02:00:00,28814.0
2018-03-09 03:00:00,28636.0
2018-03-09 04:00:00,28793.0
2018-03-09 05:00:00,29660.0
2018-03-09 06:00:00,31776.0
2018-03-09 07:00:00,34636.0
2018-03-09 08:00:00,35595.0
2018-03-09 09:00:00,34942.0
2018-03-09 10:00:00,34295.0
2018-03-09 11:00:00,33954.0
2018-03-09 12:00:00,33361.0
2018-03-09 13:00:00,32744.0
2018-03-09 14:00:00,32559.0
2018-03-09 15:00:00,32242.0
2018-03-09 16:00:00,32189.0
2018-03-09 17:00:00,32666.0
2018-03-09 18:00:00,33720.0
2018-03-09 19:00:00,35320.0
2018-03-09 20:00:00,35415.0
2018-03-09 21:00:00,34802.0
2018-03-09 22:00:00,33774.0
2018-03-09 23:00:00,32124.0
2018-03-10 00:00:00,30454.0
2018-03-10 01:00:00,29182.0
2018-03-10 02:00:00,28542.0
2018-03-10 03:00:00,28240.0
2018-03-10 04:00:00,28242.0
2018-03-10 05:00:00,28592.0
2018-03-10 06:00:00,29485.0
2018-03-10 07:00:00,30599.0
2018-03-10 08:00:00,31219.0
2018-03-10 09:00:00,31484.0
2018-03-10 10:00:00,31340.0
2018-03-10 11:00:00,30850.0
2018-03-10 12:00:00,30472.0
2018-03-10 13:00:00,29647.0
2018-03-10 14:00:00,28907.0
2018-03-10 15:00:00,28402.0
2018-03-10 16:00:00,28334.0
2018-03-10 17:00:00,28801.0
2018-03-10 18:00:00,29926.0
2018-03-10 19:00:00,31886.0
2018-03-10 20:00:00,32300.0
2018-03-10 21:00:00,32130.0
2018-03-10 22:00:00,31399.0
2018-03-10 23:00:00,30226.0
2018-03-11 00:00:00,29068.0
2018-03-11 01:00:00,27517.0
2018-03-11 02:00:00,27012.0
2018-03-11 04:00:00,26866.0
2018-03-11 05:00:00,27061.0
2018-03-11 06:00:00,27698.0
2018-03-11 07:00:00,28767.0
2018-03-11 08:00:00,29603.0
2018-03-11 09:00:00,29870.0
2018-03-11 10:00:00,29453.0
2018-03-11 11:00:00,28870.0
2018-03-11 12:00:00,28262.0
2018-03-11 13:00:00,27606.0
2018-03-11 14:00:00,26938.0
2018-03-11 15:00:00,26298.0
2018-03-11 16:00:00,26072.0
2018-03-11 17:00:00,26307.0
2018-03-11 18:00:00,27186.0
2018-03-11 19:00:00,28500.0
2018-03-11 20:00:00,30894.0
2018-03-11 21:00:00,31576.0
2018-03-11 22:00:00,30904.0
2018-03-11 23:00:00,29440.0
2018-03-12 00:00:00,27932.0
2018-03-12 01:00:00,27414.0
2018-03-12 02:00:00,27018.0
2018-03-12 03:00:00,26992.0
2018-03-12 04:00:00,27309.0
2018-03-12 05:00:00,28239.0
2018-03-12 06:00:00,30534.0
2018-03-12 07:00:00,34160.0
2018-03-12 08:00:00,36187.0
2018-03-12 09:00:00,35690.0
2018-03-12 10:00:00,35094.0
2018-03-12 11:00:00,34545.0
2018-03-12 12:00:00,33987.0
2018-03-12 13:00:00,33626.0
2018-03-12 14:00:00,33256.0
2018-03-12 15:00:00,32928.0
2018-03-12 16:00:00,32983.0
2018-03-12 17:00:00,33560.0
2018-03-12 18:00:00,34357.0
2018-03-12 19:00:00,35054.0
2018-03-12 20:00:00,36174.0
2018-03-12 21:00:00,35862.0
2018-03-12 22:00:00,34470.0
2018-03-12 23:00:00,32369.0
2018-03-13 00:00:00,30421.0
2018-03-13 01:00:00,28975.0
2018-03-13 02:00:00,28271.0
2018-03-13 03:00:00,28009.0
2018-03-13 04:00:00,28150.0
2018-03-13 05:00:00,29000.0
2018-03-13 06:00:00,31144.0
2018-03-13 07:00:00,34587.0
2018-03-13 08:00:00,36558.0
2018-03-13 09:00:00,36506.0
2018-03-13 10:00:00,35887.0
2018-03-13 11:00:00,35176.0
2018-03-13 12:00:00,34374.0
2018-03-13 13:00:00,33478.0
2018-03-13 14:00:00,32871.0
2018-03-13 15:00:00,32502.0
2018-03-13 16:00:00,32349.0
2018-03-13 17:00:00,32614.0
2018-03-13 18:00:00,33433.0
2018-03-13 19:00:00,34113.0
2018-03-13 20:00:00,35853.0
2018-03-13 21:00:00,35977.0
2018-03-13 22:00:00,34860.0
2018-03-13 23:00:00,32810.0
2018-03-14 00:00:00,30862.0
2018-03-14 01:00:00,29491.0
2018-03-14 02:00:00,28865.0
2018-03-14 03:00:00,28672.0
2018-03-14 04:00:00,28824.0
2018-03-14 05:00:00,29660.0
2018-03-14 06:00:00,31912.0
2018-03-14 07:00:00,35450.0
2018-03-14 08:00:00,37181.0
2018-03-14 09:00:00,36393.0
2018-03-14 10:00:00,35138.0
2018-03-14 11:00:00,34285.0
2018-03-14 12:00:00,33777.0
2018-03-14 13:00:00,33497.0
2018-03-14 14:00:00,33357.0
2018-03-14 15:00:00,33019.0
2018-03-14 16:00:00,33058.0
2018-03-14 17:00:00,33753.0
2018-03-14 18:00:00,34839.0
2018-03-14 19:00:00,35825.0
2018-03-14 20:00:00,37245.0
2018-03-14 21:00:00,37089.0
2018-03-14 22:00:00,35847.0
2018-03-14 23:00:00,33539.0
2018-03-15 00:00:00,31474.0
2018-03-15 01:00:00,29997.0
2018-03-15 02:00:00,29227.0
2018-03-15 03:00:00,28872.0
2018-03-15 04:00:00,29011.0
2018-03-15 05:00:00,29711.0
2018-03-15 06:00:00,31847.0
2018-03-15 07:00:00,35254.0
2018-03-15 08:00:00,36819.0
2018-03-15 09:00:00,35925.0
2018-03-15 10:00:00,34400.0
2018-03-15 11:00:00,33122.0
2018-03-15 12:00:00,32318.0
2018-03-15 13:00:00,31876.0
2018-03-15 14:00:00,31689.0
2018-03-15 15:00:00,31623.0
2018-03-15 16:00:00,31574.0
2018-03-15 17:00:00,31784.0
2018-03-15 18:00:00,32182.0
2018-03-15 19:00:00,32859.0
2018-03-15 20:00:00,34505.0
2018-03-15 21:00:00,34734.0
2018-03-15 22:00:00,33649.0
2018-03-15 23:00:00,31641.0
2018-03-16 00:00:00,29756.0
2018-03-16 01:00:00,28464.0
2018-03-16 02:00:00,27781.0
2018-03-16 03:00:00,27634.0
2018-03-16 04:00:00,27775.0
2018-03-16 05:00:00,28688.0
2018-03-16 06:00:00,30713.0
2018-03-16 07:00:00,34196.0
2018-03-16 08:00:00,35873.0
2018-03-16 09:00:00,35481.0
2018-03-16 10:00:00,34607.0
2018-03-16 11:00:00,33988.0
2018-03-16 12:00:00,33287.0
2018-03-16 13:00:00,32638.0
2018-03-16 14:00:00,32192.0
2018-03-16 15:00:00,31577.0
2018-03-16 16:00:00,31229.0
2018-03-16 17:00:00,31409.0
2018-03-16 18:00:00,31813.0
2018-03-16 19:00:00,32557.0
2018-03-16 20:00:00,34257.0
2018-03-16 21:00:00,34574.0
2018-03-16 22:00:00,33763.0
2018-03-16 23:00:00,32360.0
2018-03-17 00:00:00,30740.0
2018-03-17 01:00:00,29468.0
2018-03-17 02:00:00,28754.0
2018-03-17 03:00:00,28478.0
2018-03-17 04:00:00,28481.0
2018-03-17 05:00:00,28839.0
2018-03-17 06:00:00,29702.0
2018-03-17 07:00:00,31171.0
2018-03-17 08:00:00,32300.0
2018-03-17 09:00:00,32663.0
2018-03-17 10:00:00,31995.0
2018-03-17 11:00:00,31277.0
2018-03-17 12:00:00,30646.0
2018-03-17 13:00:00,29875.0
2018-03-17 14:00:00,29345.0
2018-03-17 15:00:00,29134.0
2018-03-17 16:00:00,29188.0
2018-03-17 17:00:00,29194.0
2018-03-17 18:00:00,29357.0
2018-03-17 19:00:00,29544.0
2018-03-17 20:00:00,30949.0
2018-03-17 21:00:00,31414.0
2018-03-17 22:00:00,30951.0
2018-03-17 23:00:00,29915.0
2018-03-18 00:00:00,28617.0
2018-03-18 01:00:00,27523.0
2018-03-18 02:00:00,26896.0
2018-03-18 03:00:00,26657.0
2018-03-18 04:00:00,26720.0
2018-03-18 05:00:00,26986.0
2018-03-18 06:00:00,27703.0
2018-03-18 07:00:00,28820.0
2018-03-18 08:00:00,29679.0
2018-03-18 09:00:00,29934.0
2018-03-18 10:00:00,29483.0
2018-03-18 11:00:00,28754.0
2018-03-18 12:00:00,27979.0
2018-03-18 13:00:00,27222.0
2018-03-18 14:00:00,26560.0
2018-03-18 15:00:00,25930.0
2018-03-18 16:00:00,25719.0
2018-03-18 17:00:00,26063.0
2018-03-18 18:00:00,26880.0
2018-03-18 19:00:00,27972.0
2018-03-18 20:00:00,30119.0
2018-03-18 21:00:00,31020.0
2018-03-18 22:00:00,30345.0
2018-03-18 23:00:00,28861.0
2018-03-19 00:00:00,27333.0
2018-03-19 01:00:00,26309.0
2018-03-19 02:00:00,25922.0
2018-03-19 03:00:00,25947.0
2018-03-19 04:00:00,26327.0
2018-03-19 05:00:00,27379.0
2018-03-19 06:00:00,29808.0
2018-03-19 07:00:00,33454.0
2018-03-19 08:00:00,35086.0
2018-03-19 09:00:00,34225.0
2018-03-19 10:00:00,32676.0
2018-03-19 11:00:00,31475.0
2018-03-19 12:00:00,30637.0
2018-03-19 13:00:00,29905.0
2018-03-19 14:00:00,29487.0
2018-03-19 15:00:00,29034.0
2018-03-19 16:00:00,28858.0
2018-03-19 17:00:00,29126.0
2018-03-19 18:00:00,29829.0
2018-03-19 19:00:00,30606.0
2018-03-19 20:00:00,32457.0
2018-03-19 21:00:00,32884.0
2018-03-19 22:00:00,31851.0
2018-03-19 23:00:00,29960.0
2018-03-20 00:00:00,28091.0
2018-03-20 01:00:00,26862.0
2018-03-20 02:00:00,26355.0
2018-03-20 03:00:00,26141.0
2018-03-20 04:00:00,26394.0
2018-03-20 05:00:00,27258.0
2018-03-20 06:00:00,29475.0
2018-03-20 07:00:00,33104.0
2018-03-20 08:00:00,35187.0
2018-03-20 09:00:00,35432.0
2018-03-20 10:00:00,35606.0
2018-03-20 11:00:00,35843.0
2018-03-20 12:00:00,36107.0
2018-03-20 13:00:00,36120.0
2018-03-20 14:00:00,36142.0
2018-03-20 15:00:00,36032.0
2018-03-20 16:00:00,36029.0
2018-03-20 17:00:00,36374.0
2018-03-20 18:00:00,36854.0
2018-03-20 19:00:00,37096.0
2018-03-20 20:00:00,37699.0
2018-03-20 21:00:00,37080.0
2018-03-20 22:00:00,35493.0
2018-03-20 23:00:00,33258.0
2018-03-21 00:00:00,31154.0
2018-03-21 01:00:00,29654.0
2018-03-21 02:00:00,28898.0
2018-03-21 03:00:00,28525.0
2018-03-21 04:00:00,28569.0
2018-03-21 05:00:00,29247.0
2018-03-21 06:00:00,30915.0
2018-03-21 07:00:00,33057.0
2018-03-21 08:00:00,34529.0
2018-03-21 09:00:00,35532.0
2018-03-21 10:00:00,36355.0
2018-03-21 11:00:00,36971.0
2018-03-21 12:00:00,37134.0
2018-03-21 13:00:00,36822.0
2018-03-21 14:00:00,36207.0
2018-03-21 15:00:00,35556.0
2018-03-21 16:00:00,34992.0
2018-03-21 17:00:00,34966.0
2018-03-21 18:00:00,35398.0
2018-03-21 19:00:00,35548.0
2018-03-21 20:00:00,36490.0
2018-03-21 21:00:00,36122.0
2018-03-21 22:00:00,34574.0
2018-03-21 23:00:00,32501.0
2018-03-22 00:00:00,30483.0
2018-03-22 01:00:00,29127.0
2018-03-22 02:00:00,28391.0
2018-03-22 03:00:00,28053.0
2018-03-22 04:00:00,28070.0
2018-03-22 05:00:00,28734.0
2018-03-22 06:00:00,30586.0
2018-03-22 07:00:00,33438.0
2018-03-22 08:00:00,35284.0
2018-03-22 09:00:00,35916.0
2018-03-22 10:00:00,35296.0
2018-03-22 11:00:00,34465.0
2018-03-22 12:00:00,33662.0
2018-03-22 13:00:00,32840.0
2018-03-22 14:00:00,32118.0
2018-03-22 15:00:00,31422.0
2018-03-22 16:00:00,30885.0
2018-03-22 17:00:00,30895.0
2018-03-22 18:00:00,31504.0
2018-03-22 19:00:00,32294.0
2018-03-22 20:00:00,33910.0
2018-03-22 21:00:00,34388.0
2018-03-22 22:00:00,33206.0
2018-03-22 23:00:00,31387.0
2018-03-23 00:00:00,29368.0
2018-03-23 01:00:00,28116.0
2018-03-23 02:00:00,27461.0
2018-03-23 03:00:00,27279.0
2018-03-23 04:00:00,27415.0
2018-03-23 05:00:00,28241.0
2018-03-23 06:00:00,30463.0
2018-03-23 07:00:00,33905.0
2018-03-23 08:00:00,35501.0
2018-03-23 09:00:00,34888.0
2018-03-23 10:00:00,33592.0
2018-03-23 11:00:00,32510.0
2018-03-23 12:00:00,31509.0
2018-03-23 13:00:00,30595.0
2018-03-23 14:00:00,30038.0
2018-03-23 15:00:00,29539.0
2018-03-23 16:00:00,29492.0
2018-03-23 17:00:00,29857.0
2018-03-23 18:00:00,30366.0
2018-03-23 19:00:00,30967.0
2018-03-23 20:00:00,32294.0
2018-03-23 21:00:00,32705.0
2018-03-23 22:00:00,31946.0
2018-03-23 23:00:00,30576.0
2018-03-24 00:00:00,28999.0
2018-03-24 01:00:00,27736.0
2018-03-24 02:00:00,27050.0
2018-03-24 03:00:00,26729.0
2018-03-24 04:00:00,26779.0
2018-03-24 05:00:00,27176.0
2018-03-24 06:00:00,28179.0
2018-03-24 07:00:00,29726.0
2018-03-24 08:00:00,30813.0
2018-03-24 09:00:00,31095.0
2018-03-24 10:00:00,30577.0
2018-03-24 11:00:00,29687.0
2018-03-24 12:00:00,28580.0
2018-03-24 13:00:00,27568.0
2018-03-24 14:00:00,26619.0
2018-03-24 15:00:00,25960.0
2018-03-24 16:00:00,25673.0
2018-03-24 17:00:00,25937.0
2018-03-24 18:00:00,26657.0
2018-03-24 19:00:00,27636.0
2018-03-24 20:00:00,29368.0
2018-03-24 21:00:00,30135.0
2018-03-24 22:00:00,29747.0
2018-03-24 23:00:00,28765.0
2018-03-25 00:00:00,27544.0
2018-03-25 01:00:00,26577.0
2018-03-25 02:00:00,26051.0
2018-03-25 03:00:00,25920.0
2018-03-25 04:00:00,26015.0
2018-03-25 05:00:00,26395.0
2018-03-25 06:00:00,27170.0
2018-03-25 07:00:00,28263.0
2018-03-25 08:00:00,29226.0
2018-03-25 09:00:00,30186.0
2018-03-25 10:00:00,30454.0
2018-03-25 11:00:00,30212.0
2018-03-25 12:00:00,29619.0
2018-03-25 13:00:00,29182.0
2018-03-25 14:00:00,28597.0
2018-03-25 15:00:00,27897.0
2018-03-25 16:00:00,27661.0
2018-03-25 17:00:00,27985.0
2018-03-25 18:00:00,28673.0
2018-03-25 19:00:00,29542.0
2018-03-25 20:00:00,31128.0
2018-03-25 21:00:00,32066.0
2018-03-25 22:00:00,31281.0
2018-03-25 23:00:00,29773.0
2018-03-26 00:00:00,28300.0
2018-03-26 01:00:00,27355.0
2018-03-26 02:00:00,26987.0
2018-03-26 03:00:00,27049.0
2018-03-26 04:00:00,27467.0
2018-03-26 05:00:00,28574.0
2018-03-26 06:00:00,31019.0
2018-03-26 07:00:00,34696.0
2018-03-26 08:00:00,36156.0
2018-03-26 09:00:00,35077.0
2018-03-26 10:00:00,33502.0
2018-03-26 11:00:00,32332.0
2018-03-26 12:00:00,31273.0
2018-03-26 13:00:00,30443.0
2018-03-26 14:00:00,29865.0
2018-03-26 15:00:00,29262.0
2018-03-26 16:00:00,28875.0
2018-03-26 17:00:00,29052.0
2018-03-26 18:00:00,29734.0
2018-03-26 19:00:00,30604.0
2018-03-26 20:00:00,32559.0
2018-03-26 21:00:00,33388.0
2018-03-26 22:00:00,32426.0
2018-03-26 23:00:00,30486.0
2018-03-27 00:00:00,28750.0
2018-03-27 01:00:00,27562.0
2018-03-27 02:00:00,27085.0
2018-03-27 03:00:00,27014.0
2018-03-27 04:00:00,27370.0
2018-03-27 05:00:00,28425.0
2018-03-27 06:00:00,30743.0
2018-03-27 07:00:00,34246.0
2018-03-27 08:00:00,35661.0
2018-03-27 09:00:00,35113.0
2018-03-27 10:00:00,33877.0
2018-03-27 11:00:00,32625.0
2018-03-27 12:00:00,32148.0
2018-03-27 13:00:00,31683.0
2018-03-27 14:00:00,31458.0
2018-03-27 15:00:00,31222.0
2018-03-27 16:00:00,31340.0
2018-03-27 17:00:00,31989.0
2018-03-27 18:00:00,32617.0
2018-03-27 19:00:00,33248.0
2018-03-27 20:00:00,34356.0
2018-03-27 21:00:00,34004.0
2018-03-27 22:00:00,32700.0
2018-03-27 23:00:00,30356.0
2018-03-28 00:00:00,28343.0
2018-03-28 01:00:00,26884.0
2018-03-28 02:00:00,26137.0
2018-03-28 03:00:00,25749.0
2018-03-28 04:00:00,25759.0
2018-03-28 05:00:00,26506.0
2018-03-28 06:00:00,28454.0
2018-03-28 07:00:00,31658.0
2018-03-28 08:00:00,33299.0
2018-03-28 09:00:00,33253.0
2018-03-28 10:00:00,32841.0
2018-03-28 11:00:00,32108.0
2018-03-28 12:00:00,31750.0
2018-03-28 13:00:00,31130.0
2018-03-28 14:00:00,30551.0
2018-03-28 15:00:00,30346.0
2018-03-28 16:00:00,30240.0
2018-03-28 17:00:00,30429.0
2018-03-28 18:00:00,30928.0
2018-03-28 19:00:00,31318.0
2018-03-28 20:00:00,32114.0
2018-03-28 21:00:00,31982.0
2018-03-28 22:00:00,30567.0
2018-03-28 23:00:00,28442.0
2018-03-29 00:00:00,26523.0
2018-03-29 01:00:00,24988.0
2018-03-29 02:00:00,24110.0
2018-03-29 03:00:00,23718.0
2018-03-29 04:00:00,23680.0
2018-03-29 05:00:00,24282.0
2018-03-29 06:00:00,26171.0
2018-03-29 07:00:00,29127.0
2018-03-29 08:00:00,30776.0
2018-03-29 09:00:00,31041.0
2018-03-29 10:00:00,30774.0
2018-03-29 11:00:00,30342.0
2018-03-29 12:00:00,29686.0
2018-03-29 13:00:00,29290.0
2018-03-29 14:00:00,28865.0
2018-03-29 15:00:00,28497.0
2018-03-29 16:00:00,28270.0
2018-03-29 17:00:00,28337.0
2018-03-29 18:00:00,28559.0
2018-03-29 19:00:00,28689.0
2018-03-29 20:00:00,29537.0
2018-03-29 21:00:00,29667.0
2018-03-29 22:00:00,28556.0
2018-03-29 23:00:00,26674.0
2018-03-30 00:00:00,24733.0
2018-03-30 01:00:00,23209.0
2018-03-30 02:00:00,22265.0
2018-03-30 03:00:00,21772.0
2018-03-30 04:00:00,21547.0
2018-03-30 05:00:00,21942.0
2018-03-30 06:00:00,23182.0
2018-03-30 07:00:00,25159.0
2018-03-30 08:00:00,26598.0
2018-03-30 09:00:00,27597.0
2018-03-30 10:00:00,28198.0
2018-03-30 11:00:00,28366.0
2018-03-30 12:00:00,28410.0
2018-03-30 13:00:00,28035.0
2018-03-30 14:00:00,27493.0
2018-03-30 15:00:00,27174.0
2018-03-30 16:00:00,27438.0
2018-03-30 17:00:00,27583.0
2018-03-30 18:00:00,27824.0
2018-03-30 19:00:00,27841.0
2018-03-30 20:00:00,28436.0
2018-03-30 21:00:00,28818.0
2018-03-30 22:00:00,28135.0
2018-03-30 23:00:00,26829.0
2018-03-31 00:00:00,25439.0
2018-03-31 01:00:00,24245.0
2018-03-31 02:00:00,23538.0
2018-03-31 03:00:00,23222.0
2018-03-31 04:00:00,23232.0
2018-03-31 05:00:00,23625.0
2018-03-31 06:00:00,24516.0
2018-03-31 07:00:00,25849.0
2018-03-31 08:00:00,26987.0
2018-03-31 09:00:00,27441.0
2018-03-31 10:00:00,27200.0
2018-03-31 11:00:00,26497.0
2018-03-31 12:00:00,25605.0
2018-03-31 13:00:00,24774.0
2018-03-31 14:00:00,24020.0
2018-03-31 15:00:00,23468.0
2018-03-31 16:00:00,23365.0
2018-03-31 17:00:00,23756.0
2018-03-31 18:00:00,24529.0
2018-03-31 19:00:00,25354.0
2018-03-31 20:00:00,26827.0
2018-03-31 21:00:00,27834.0
2018-03-31 22:00:00,27414.0
2018-03-31 23:00:00,26400.0
2018-04-01 00:00:00,24991.0
2018-04-01 01:00:00,23687.0
2018-04-01 02:00:00,22858.0
2018-04-01 03:00:00,22333.0
2018-04-01 04:00:00,22058.0
2018-04-01 05:00:00,22093.0
2018-04-01 06:00:00,22525.0
2018-04-01 07:00:00,23366.0
2018-04-01 08:00:00,24180.0
2018-04-01 09:00:00,25359.0
2018-04-01 10:00:00,26121.0
2018-04-01 11:00:00,26147.0
2018-04-01 12:00:00,25935.0
2018-04-01 13:00:00,25271.0
2018-04-01 14:00:00,24347.0
2018-04-01 15:00:00,23813.0
2018-04-01 16:00:00,23217.0
2018-04-01 17:00:00,22984.0
2018-04-01 18:00:00,23279.0
2018-04-01 19:00:00,23907.0
2018-04-01 20:00:00,25649.0
2018-04-01 21:00:00,26788.0
2018-04-01 22:00:00,26292.0
2018-04-01 23:00:00,25160.0
2018-04-02 00:00:00,23768.0
2018-04-02 01:00:00,22845.0
2018-04-02 02:00:00,22283.0
2018-04-02 03:00:00,22184.0
2018-04-02 04:00:00,22574.0
2018-04-02 05:00:00,23682.0
2018-04-02 06:00:00,25846.0
2018-04-02 07:00:00,28833.0
2018-04-02 08:00:00,30950.0
2018-04-02 09:00:00,32100.0
2018-04-02 10:00:00,32598.0
2018-04-02 11:00:00,32703.0
2018-04-02 12:00:00,32651.0
2018-04-02 13:00:00,31969.0
2018-04-02 14:00:00,31409.0
2018-04-02 15:00:00,30779.0
2018-04-02 16:00:00,30349.0
2018-04-02 17:00:00,30358.0
2018-04-02 18:00:00,30778.0
2018-04-02 19:00:00,31244.0
2018-04-02 20:00:00,32396.0
2018-04-02 21:00:00,32800.0
2018-04-02 22:00:00,31579.0
2018-04-02 23:00:00,29663.0
2018-04-03 00:00:00,27807.0
2018-04-03 01:00:00,26347.0
2018-04-03 02:00:00,25635.0
2018-04-03 03:00:00,25259.0
2018-04-03 04:00:00,25291.0
2018-04-03 05:00:00,25940.0
2018-04-03 06:00:00,27876.0
2018-04-03 07:00:00,30943.0
2018-04-03 08:00:00,32520.0
2018-04-03 09:00:00,32979.0
2018-04-03 10:00:00,33026.0
2018-04-03 11:00:00,33238.0
2018-04-03 12:00:00,33153.0
2018-04-03 13:00:00,32946.0
2018-04-03 14:00:00,32704.0
2018-04-03 15:00:00,32351.0
2018-04-03 16:00:00,32098.0
2018-04-03 17:00:00,32199.0
2018-04-03 18:00:00,32379.0
2018-04-03 19:00:00,32490.0
2018-04-03 20:00:00,33128.0
2018-04-03 21:00:00,32862.0
2018-04-03 22:00:00,31488.0
2018-04-03 23:00:00,29128.0
2018-04-04 00:00:00,27114.0
2018-04-04 01:00:00,25618.0
2018-04-04 02:00:00,24786.0
2018-04-04 03:00:00,24348.0
2018-04-04 04:00:00,24207.0
2018-04-04 05:00:00,24833.0
2018-04-04 06:00:00,26671.0
2018-04-04 07:00:00,29550.0
2018-04-04 08:00:00,30907.0
2018-04-04 09:00:00,31008.0
2018-04-04 10:00:00,30657.0
2018-04-04 11:00:00,30553.0
2018-04-04 12:00:00,30459.0
2018-04-04 13:00:00,30658.0
2018-04-04 14:00:00,30308.0
2018-04-04 15:00:00,29544.0
2018-04-04 16:00:00,28794.0
2018-04-04 17:00:00,28680.0
2018-04-04 18:00:00,29134.0
2018-04-04 19:00:00,29925.0
2018-04-04 20:00:00,31544.0
2018-04-04 21:00:00,32732.0
2018-04-04 22:00:00,31815.0
2018-04-04 23:00:00,30021.0
2018-04-05 00:00:00,28335.0
2018-04-05 01:00:00,27067.0
2018-04-05 02:00:00,26590.0
2018-04-05 03:00:00,26391.0
2018-04-05 04:00:00,26528.0
2018-04-05 05:00:00,27387.0
2018-04-05 06:00:00,29625.0
2018-04-05 07:00:00,32813.0
2018-04-05 08:00:00,34014.0
2018-04-05 09:00:00,33367.0
2018-04-05 10:00:00,32714.0
2018-04-05 11:00:00,32013.0
2018-04-05 12:00:00,31366.0
2018-04-05 13:00:00,30667.0
2018-04-05 14:00:00,30194.0
2018-04-05 15:00:00,29520.0
2018-04-05 16:00:00,29267.0
2018-04-05 17:00:00,29410.0
2018-04-05 18:00:00,29897.0
2018-04-05 19:00:00,30448.0
2018-04-05 20:00:00,31934.0
2018-04-05 21:00:00,33026.0
2018-04-05 22:00:00,32113.0
2018-04-05 23:00:00,30206.0
2018-04-06 00:00:00,28504.0
2018-04-06 01:00:00,27125.0
2018-04-06 02:00:00,26390.0
2018-04-06 03:00:00,26022.0
2018-04-06 04:00:00,25951.0
2018-04-06 05:00:00,26571.0
2018-04-06 06:00:00,28491.0
2018-04-06 07:00:00,31391.0
2018-04-06 08:00:00,32926.0
2018-04-06 09:00:00,33234.0
2018-04-06 10:00:00,32944.0
2018-04-06 11:00:00,32291.0
2018-04-06 12:00:00,31576.0
2018-04-06 13:00:00,30678.0
2018-04-06 14:00:00,29751.0
2018-04-06 15:00:00,28557.0
2018-04-06 16:00:00,27947.0
2018-04-06 17:00:00,28044.0
2018-04-06 18:00:00,28440.0
2018-04-06 19:00:00,28550.0
2018-04-06 20:00:00,29273.0
2018-04-06 21:00:00,29536.0
2018-04-06 22:00:00,28551.0
2018-04-06 23:00:00,26949.0
2018-04-07 00:00:00,25280.0
2018-04-07 01:00:00,23868.0
2018-04-07 02:00:00,22985.0
2018-04-07 03:00:00,22599.0
2018-04-07 04:00:00,22422.0
2018-04-07 05:00:00,22764.0
2018-04-07 06:00:00,23665.0
2018-04-07 07:00:00,25076.0
2018-04-07 08:00:00,26548.0
2018-04-07 09:00:00,28196.0
2018-04-07 10:00:00,29159.0
2018-04-07 11:00:00,29707.0
2018-04-07 12:00:00,29447.0
2018-04-07 13:00:00,28779.0
2018-04-07 14:00:00,27938.0
2018-04-07 15:00:00,27224.0
2018-04-07 16:00:00,27013.0
2018-04-07 17:00:00,27317.0
2018-04-07 18:00:00,28008.0
2018-04-07 19:00:00,28608.0
2018-04-07 20:00:00,29663.0
2018-04-07 21:00:00,30278.0
2018-04-07 22:00:00,29612.0
2018-04-07 23:00:00,28544.0
2018-04-08 00:00:00,27263.0
2018-04-08 01:00:00,26151.0
2018-04-08 02:00:00,25596.0
